2025-08-26 13:30:28,⏳ Pending videos: 28 | Next post at 15:00 (89 mins)
2025-08-26 13:30:41,⏳ Waiting until 15:00 to unfollow batch | Remaining: 89 mins
2025-08-26 13:31:28,⏳ Pending videos: 28 | Next post at 15:00 (88 mins)
2025-08-26 13:32:28,⏳ Pending videos: 28 | Next post at 15:00 (87 mins)
2025-08-26 13:33:28,⏳ Pending videos: 28 | Next post at 15:00 (86 mins)
2025-08-26 13:34:28,⏳ Pending videos: 28 | Next post at 15:00 (85 mins)
2025-08-26 13:35:28,⏳ Pending videos: 28 | Next post at 15:00 (84 mins)
2025-08-26 13:36:28,⏳ Pending videos: 28 | Next post at 15:00 (83 mins)
2025-08-26 13:37:28,⏳ Pending videos: 28 | Next post at 15:00 (82 mins)
2025-08-26 13:38:28,⏳ Pending videos: 28 | Next post at 15:00 (81 mins)
2025-08-26 13:39:28,⏳ Pending videos: 28 | Next post at 15:00 (80 mins)
2025-08-26 13:40:28,⏳ Pending videos: 28 | Next post at 15:00 (79 mins)
2025-08-26 13:41:28,⏳ Pending videos: 28 | Next post at 15:00 (78 mins)
2025-08-26 13:42:28,⏳ Pending videos: 28 | Next post at 15:00 (77 mins)
2025-08-26 13:43:28,⏳ Pending videos: 28 | Next post at 15:00 (76 mins)
2025-08-26 13:44:28,⏳ Pending videos: 28 | Next post at 15:00 (75 mins)
2025-08-26 13:45:28,⏳ Pending videos: 28 | Next post at 15:00 (74 mins)
2025-08-26 13:46:28,⏳ Pending videos: 28 | Next post at 15:00 (73 mins)
2025-08-26 13:47:28,⏳ Pending videos: 28 | Next post at 15:00 (72 mins)
2025-08-26 13:48:28,⏳ Pending videos: 28 | Next post at 15:00 (71 mins)
2025-08-26 13:49:28,⏳ Pending videos: 28 | Next post at 15:00 (70 mins)
2025-08-26 13:50:28,⏳ Pending videos: 28 | Next post at 15:00 (69 mins)
2025-08-26 13:51:28,⏳ Pending videos: 28 | Next post at 15:00 (68 mins)
2025-08-26 13:52:28,⏳ Pending videos: 28 | Next post at 15:00 (67 mins)
2025-08-26 13:53:28,⏳ Pending videos: 28 | Next post at 15:00 (66 mins)
2025-08-26 13:54:28,⏳ Pending videos: 28 | Next post at 15:00 (65 mins)
2025-08-26 13:55:28,⏳ Pending videos: 28 | Next post at 15:00 (64 mins)
2025-08-26 13:56:19,🚀 Flask app starting on port 5555...
2025-08-26 13:56:24,⏳ Pending videos: 28 | Next post at 15:00 (63 mins)
2025-08-26 13:56:37,⏳ Waiting until 15:00 to unfollow batch | Remaining: 63 mins
2025-08-26 13:57:24,⏳ Pending videos: 28 | Next post at 15:00 (62 mins)
2025-08-26 13:57:48,🚀 Flask app starting on port 5555...
2025-08-26 13:57:53,⏳ Pending videos: 28 | Next post at 15:00 (62 mins)
2025-08-26 13:58:07,⏳ Waiting until 15:00 to unfollow batch | Remaining: 61 mins
2025-08-26 13:58:53,⏳ Pending videos: 28 | Next post at 15:00 (61 mins)
2025-08-26 13:59:53,⏳ Pending videos: 28 | Next post at 15:00 (60 mins)
2025-08-26 14:00:02,🚀 Flask app starting on http://172.20.10.4:5555...
2025-08-26 14:00:07,⏳ Pending videos: 28 | Next post at 15:00 (59 mins)
2025-08-26 14:00:21,⏳ Waiting until 15:00 to unfollow batch | Remaining: 59 mins
2025-08-26 14:01:07,⏳ Pending videos: 28 | Next post at 15:00 (58 mins)
2025-08-26 14:01:15,⬇️ Downloading video...
2025-08-26 14:01:18,⬇️ Downloaded video: gegnosoanna.mp4 from gegnosoanna
2025-08-26 14:01:18,✅ Video downloaded from https://www.instagram.com/reel/DLIG2xfojhs/?igsh=MXBuNnUyejcxaDVkdA==
2025-08-26 14:02:07,⏳ Pending videos: 28 | Next post at 15:00 (57 mins)
2025-08-26 14:03:07,⏳ Pending videos: 28 | Next post at 15:00 (56 mins)
2025-08-26 14:03:31,🚀 Flask app starting on http://172.20.10.4:5555...
2025-08-26 14:03:36,⏳ Pending videos: 29 | Next post at 15:00 (56 mins)
2025-08-26 14:03:47,⬇️ Downloading video...
2025-08-26 14:03:49,⏳ Waiting until 15:00 to unfollow batch | Remaining: 56 mins
2025-08-26 14:03:50,⬇️ Downloaded video: liolla_q.mp4 from liolla_q
2025-08-26 14:03:50,✅ Video downloaded from liolla_q
2025-08-26 14:04:36,⏳ Pending videos: 29 | Next post at 15:00 (55 mins)
2025-08-26 14:05:36,⏳ Pending videos: 29 | Next post at 15:00 (54 mins)
2025-08-26 14:06:36,⏳ Pending videos: 29 | Next post at 15:00 (53 mins)
2025-08-26 14:07:36,⏳ Pending videos: 29 | Next post at 15:00 (52 mins)
2025-08-26 14:08:36,⏳ Pending videos: 29 | Next post at 15:00 (51 mins)
2025-08-26 14:09:36,⏳ Pending videos: 29 | Next post at 15:00 (50 mins)
2025-08-26 14:10:36,⏳ Pending videos: 29 | Next post at 15:00 (49 mins)
2025-08-26 14:11:36,⏳ Pending videos: 29 | Next post at 15:00 (48 mins)
2025-08-26 14:12:36,⏳ Pending videos: 29 | Next post at 15:00 (47 mins)
2025-08-26 14:13:36,⏳ Pending videos: 29 | Next post at 15:00 (46 mins)
2025-08-26 14:14:36,⏳ Pending videos: 29 | Next post at 15:00 (45 mins)
2025-08-26 14:15:36,⏳ Pending videos: 29 | Next post at 15:00 (44 mins)
2025-08-26 14:16:36,⏳ Pending videos: 29 | Next post at 15:00 (43 mins)
2025-08-26 14:17:36,⏳ Pending videos: 29 | Next post at 15:00 (42 mins)
2025-08-26 14:18:36,⏳ Pending videos: 29 | Next post at 15:00 (41 mins)
2025-08-26 14:19:36,⏳ Pending videos: 29 | Next post at 15:00 (40 mins)
2025-08-26 14:20:36,⏳ Pending videos: 29 | Next post at 15:00 (39 mins)
2025-08-26 14:21:36,⏳ Pending videos: 29 | Next post at 15:00 (38 mins)
2025-08-26 14:22:36,⏳ Pending videos: 29 | Next post at 15:00 (37 mins)
2025-08-26 14:23:36,⏳ Pending videos: 29 | Next post at 15:00 (36 mins)
2025-08-26 14:24:36,⏳ Pending videos: 29 | Next post at 15:00 (35 mins)
2025-08-26 14:25:36,⏳ Pending videos: 29 | Next post at 15:00 (34 mins)
2025-08-26 14:26:36,⏳ Pending videos: 29 | Next post at 15:00 (33 mins)
2025-08-26 14:27:36,⏳ Pending videos: 29 | Next post at 15:00 (32 mins)
2025-08-26 14:28:36,⏳ Pending videos: 29 | Next post at 15:00 (31 mins)
2025-08-26 14:29:36,⏳ Pending videos: 29 | Next post at 15:00 (30 mins)
2025-08-26 14:30:36,⏳ Pending videos: 29 | Next post at 15:00 (29 mins)
2025-08-26 14:31:36,⏳ Pending videos: 29 | Next post at 15:00 (28 mins)
2025-08-26 14:32:36,⏳ Pending videos: 29 | Next post at 15:00 (27 mins)
2025-08-26 14:33:36,⏳ Pending videos: 29 | Next post at 15:00 (26 mins)
2025-08-26 14:34:36,⏳ Pending videos: 29 | Next post at 15:00 (25 mins)
2025-08-26 14:35:36,⏳ Pending videos: 29 | Next post at 15:00 (24 mins)
2025-08-26 14:36:36,⏳ Pending videos: 29 | Next post at 15:00 (23 mins)
2025-08-26 14:37:36,⏳ Pending videos: 29 | Next post at 15:00 (22 mins)
2025-08-26 14:38:36,⏳ Pending videos: 29 | Next post at 15:00 (21 mins)
2025-08-26 14:39:36,⏳ Pending videos: 29 | Next post at 15:00 (20 mins)
2025-08-26 14:40:36,⏳ Pending videos: 29 | Next post at 15:00 (19 mins)
2025-08-26 14:41:36,⏳ Pending videos: 29 | Next post at 15:00 (18 mins)
2025-08-26 14:42:36,⏳ Pending videos: 29 | Next post at 15:00 (17 mins)
2025-08-26 14:43:36,⏳ Pending videos: 29 | Next post at 15:00 (16 mins)
2025-08-26 14:44:36,⏳ Pending videos: 29 | Next post at 15:00 (15 mins)
2025-08-26 14:45:36,⏳ Pending videos: 29 | Next post at 15:00 (14 mins)
2025-08-26 14:46:36,⏳ Pending videos: 29 | Next post at 15:00 (13 mins)
2025-08-26 14:47:36,⏳ Pending videos: 29 | Next post at 15:00 (12 mins)
2025-08-26 14:48:36,⏳ Pending videos: 29 | Next post at 15:00 (11 mins)
2025-08-26 14:49:36,⏳ Pending videos: 29 | Next post at 15:00 (10 mins)
2025-08-26 14:50:36,⏳ Pending videos: 29 | Next post at 15:00 (9 mins)
2025-08-26 14:51:36,⏳ Pending videos: 29 | Next post at 15:00 (8 mins)
2025-08-26 14:52:36,⏳ Pending videos: 29 | Next post at 15:00 (7 mins)
2025-08-26 14:53:36,⏳ Pending videos: 29 | Next post at 15:00 (6 mins)
2025-08-26 14:54:36,⏳ Pending videos: 29 | Next post at 15:00 (5 mins)
2025-08-26 14:55:36,⏳ Pending videos: 29 | Next post at 15:00 (4 mins)
2025-08-26 14:56:36,⏳ Pending videos: 29 | Next post at 15:00 (3 mins)
2025-08-26 14:57:36,⏳ Pending videos: 29 | Next post at 15:00 (2 mins)
2025-08-26 14:58:36,⏳ Pending videos: 29 | Next post at 15:00 (1 mins)
2025-08-26 14:59:36,⏳ Pending videos: 29 | Next post at 15:00 (0 mins)
2025-08-26 15:00:00,⏳ Pending videos: 29 | Next post at 15:00 (0 mins)
2025-08-26 15:00:00,"📝 Generated caption for cellow111: Your touch sparks fire under skin.
cr:cellow111
#hot #love #intense"
2025-08-26 15:00:00,🤖 Uploading now: cellow111 - 1.mp4
2025-08-26 15:00:12,"❌ Failed to post cellow111 - 1.mp4: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/launcher/sync/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2d49bd0>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:00:12,"❌ Failed to post cellow111 - 1.mp4: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/launcher/sync/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2d49bd0>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:00:12,⏳ Pending videos: 30 | Next post at 18:00 (179 mins)
2025-08-26 15:00:13,"❌ Failed unfollow 8060173384: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/8060173384/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2d4a0d0>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:00:26,"❌ Failed unfollow 39481260673: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/39481260673/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2d4ad50>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:00:39,"❌ Failed unfollow 28588913030: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/28588913030/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2d4b9d0>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:00:52,"❌ Failed unfollow 1416062010: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/1416062010/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e4af2ad0>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:01:05,"❌ Failed unfollow 59476819236: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/59476819236/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2d4b390>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:01:12,⏳ Pending videos: 30 | Next post at 18:00 (178 mins)
2025-08-26 15:01:18,"❌ Failed unfollow 1714419812: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/1714419812/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2d4a710>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:01:31,"❌ Failed unfollow 29585342313: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/29585342313/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2d48910>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:01:44,"❌ Failed unfollow 56134633530: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/56134633530/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2d48f50>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:01:57,"❌ Failed unfollow 3552029154: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/3552029154/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2b80550>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:02:10,"❌ Failed unfollow 39413296568: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/39413296568/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2b811d0>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:02:12,⏳ Pending videos: 30 | Next post at 18:00 (177 mins)
2025-08-26 15:02:23,"❌ Failed unfollow 27893099359: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/27893099359/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2d49d10>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:02:36,"❌ Failed unfollow 218576444: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/218576444/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2d49950>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:02:49,"❌ Failed unfollow 54427487721: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/54427487721/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2d4a850>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:03:02,"❌ Failed unfollow 3492840123: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/3492840123/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2d4b4d0>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:03:12,⏳ Pending videos: 30 | Next post at 18:00 (176 mins)
2025-08-26 15:03:15,"❌ Failed unfollow 50002558419: ConnectionError HTTPSConnectionPool(host='i.instagram.com', port=443): Max retries exceeded with url: /api/v1/friendships/destroy/50002558419/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7bf7e2d4bc50>: Failed to resolve 'i.instagram.com' ([Errno -3] Temporary failure in name resolution)""))"
2025-08-26 15:03:15,⏳ Waiting until 18:00 to unfollow batch | Remaining: 176 mins
2025-08-26 15:04:12,⏳ Pending videos: 30 | Next post at 18:00 (175 mins)
